CODMUNRES;ANO;NIVEL;TO;TORC;TORCR;TO_NN;TO_N;TO_CB_I;TO_CB_N;TO_CB_C;TO_CB_R;TO_CB_O;TO_M;TO_F;TO_F_IF;TO_FT;TO_NT;TO_NT_P;TO_NT_T;TO_PNT;TO_MT_G;TONT_B;TONT_PT;TONT_A;TONT_PD;TONT_I;TO_MT;TO_MT_DG;TO_MT_PT;TO_MT_AB;TO_MT_42;TO_MT_43;TO_MT_P;TO_MT_P_I;TO_MT_P_ES;TO_MT_P_EFI;TO_MT_P_EFII;TO_MT_P_EM;TO_MT_P_ESI;TO_MT_P_ESC
310000;2015;MUNICIPIO;191;0;0;107;84;5;6;15;13;45;158;27;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310010;2015;MUNICIPIO;46;0;0;2;44;4;7;12;8;13;27;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310020;2015;MUNICIPIO;175;0;0;16;159;9;33;39;21;57;82;93;8;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310030;2015;MUNICIPIO;84;0;0;12;72;1;12;23;10;26;45;39;3;0;3;3;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310040;2015;MUNICIPIO;21;0;0;1;20;1;1;6;1;11;12;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310050;2015;MUNICIPIO;58;0;0;7;51;3;15;17;6;10;29;29;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310060;2015;MUNICIPIO;81;0;0;3;78;2;17;15;5;39;42;39;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310070;2015;MUNICIPIO;12;0;0;1;11;2;5;3;0;1;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310080;2015;MUNICIPIO;26;0;0;3;23;1;3;7;2;10;17;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310090;2015;MUNICIPIO;146;0;0;25;121;4;18;43;11;45;97;49;7;0;4;4;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310100;2015;MUNICIPIO;72;0;0;8;64;4;10;17;7;26;38;34;5;0;2;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310110;2015;MUNICIPIO;198;0;0;27;171;6;26;63;37;39;107;91;7;0;3;3;0;3;0;1;0;0;2;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0
310120;2015;MUNICIPIO;57;0;0;3;54;0;14;18;8;14;31;26;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310130;2015;MUNICIPIO;27;0;0;2;25;1;1;14;1;8;16;11;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310140;2015;MUNICIPIO;13;0;0;0;13;0;1;5;3;4;10;3;0;0;2;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310150;2015;MUNICIPIO;314;0;0;16;298;14;49;109;52;74;160;154;13;0;4;3;1;1;1;0;0;0;3;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0
310160;2015;MUNICIPIO;545;0;0;41;504;23;97;149;70;165;309;236;22;0;5;4;1;3;0;1;0;0;2;0;2;0;0;0;1;1;1;1;0;0;0;0;0;1
310163;2015;MUNICIPIO;40;0;0;7;33;2;10;9;6;6;23;17;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0
310170;2015;MUNICIPIO;290;0;0;25;265;14;35;61;33;122;172;118;14;0;6;4;2;3;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310180;2015;MUNICIPIO;50;0;0;12;38;0;12;9;4;13;28;22;3;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310190;2015;MUNICIPIO;126;0;0;5;121;4;27;20;21;49;65;61;7;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0
310200;2015;MUNICIPIO;110;0;0;4;106;6;15;43;9;33;64;46;1;0;2;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310205;2015;MUNICIPIO;38;0;0;1;37;0;6;18;1;12;18;20;2;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310210;2015;MUNICIPIO;117;0;0;22;95;3;20;29;20;23;63;54;9;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0
310220;2015;MUNICIPIO;29;0;0;2;27;1;5;10;4;7;17;12;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310230;2015;MUNICIPIO;99;0;0;7;92;10;20;25;12;25;54;45;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310240;2015;MUNICIPIO;20;0;0;4;16;2;3;6;2;3;10;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310250;2015;MUNICIPIO;48;0;0;2;46;0;10;18;4;14;23;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310260;2015;MUNICIPIO;299;0;0;26;273;6;55;92;39;81;184;115;6;0;3;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310270;2015;MUNICIPIO;61;0;0;9;52;6;8;12;3;23;40;21;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310280;2015;MUNICIPIO;100;0;0;8;92;5;24;32;8;23;56;44;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310285;2015;MUNICIPIO;39;0;0;0;39;2;6;15;4;12;20;19;3;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
310290;2015;MUNICIPIO;80;0;0;5;75;2;18;21;11;23;44;36;4;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0
310300;2015;MUNICIPIO;73;0;0;11;62;3;12;23;7;17;41;32;7;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0
310310;2015;MUNICIPIO;11;0;0;0;11;0;3;6;1;1;4;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310320;2015;MUNICIPIO;19;0;0;2;17;0;3;6;3;5;9;10;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310330;2015;MUNICIPIO;10;0;0;1;9;2;1;2;3;1;6;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310340;2015;MUNICIPIO;283;0;0;38;245;15;33;47;34;116;174;109;9;0;9;7;2;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310350;2015;MUNICIPIO;852;0;0;88;764;41;127;274;80;242;500;352;38;0;13;10;3;7;0;9;0;0;3;0;2;0;0;0;1;1;1;1;0;1;0;0;0;0
310360;2015;MUNICIPIO;19;0;0;3;16;0;3;4;2;7;8;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310370;2015;MUNICIPIO;42;0;0;4;38;2;8;14;5;9;22;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310375;2015;MUNICIPIO;40;0;0;8;32;3;6;5;5;13;21;19;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310380;2015;MUNICIPIO;15;0;0;2;13;0;1;7;4;1;8;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310390;2015;MUNICIPIO;52;0;0;13;39;0;6;10;12;11;36;16;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310400;2015;MUNICIPIO;690;0;0;52;638;29;109;233;79;188;381;309;25;0;12;10;2;2;0;6;1;0;5;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0
310410;2015;MUNICIPIO;72;0;0;5;67;3;8;20;15;21;44;28;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310420;2015;MUNICIPIO;278;0;0;30;248;11;52;77;34;74;159;119;15;0;2;2;0;1;0;2;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
310430;2015;MUNICIPIO;118;0;0;7;111;6;13;26;22;44;68;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310440;2015;MUNICIPIO;24;0;0;2;22;1;4;9;3;5;15;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310445;2015;MUNICIPIO;27;0;0;2;25;1;9;8;3;4;14;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310450;2015;MUNICIPIO;86;0;0;16;70;2;9;22;7;30;50;36;8;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310460;2015;MUNICIPIO;94;0;0;5;89;4;16;26;15;28;54;40;2;0;1;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310470;2015;MUNICIPIO;92;0;0;9;83;3;9;21;8;42;56;36;5;0;2;1;1;0;0;0;0;0;2;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0
310480;2015;MUNICIPIO;34;0;0;3;31;1;4;9;7;10;17;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310490;2015;MUNICIPIO;139;0;0;6;133;4;22;52;25;30;74;65;3;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310500;2015;MUNICIPIO;68;0;0;7;61;4;13;12;7;25;35;33;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310510;2015;MUNICIPIO;186;0;0;12;174;13;29;63;17;52;109;77;3;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310520;2015;MUNICIPIO;36;0;0;2;34;1;5;12;5;11;17;19;3;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310530;2015;MUNICIPIO;43;0;0;9;34;0;10;9;5;10;26;17;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310540;2015;MUNICIPIO;166;0;0;15;151;2;29;34;25;61;101;65;9;0;4;4;0;0;1;0;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0
310550;2015;MUNICIPIO;45;0;0;1;44;1;9;13;8;13;19;26;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310560;2015;MUNICIPIO;916;0;0;77;839;28;159;289;145;218;467;449;36;0;12;10;2;5;0;6;0;0;6;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0
310570;2015;MUNICIPIO;42;0;0;4;38;0;6;13;6;13;29;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310590;2015;MUNICIPIO;150;0;0;9;141;6;27;41;24;43;84;66;11;0;2;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310600;2015;MUNICIPIO;62;0;0;10;52;2;8;20;4;18;33;29;5;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310610;2015;MUNICIPIO;22;0;0;0;22;0;2;4;4;12;11;10;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310620;2015;MUNICIPIO;15143;0;0;1493;13650;614;3328;3632;1750;4326;7961;7181;625;0;227;181;46;95;2;80;3;1;132;0;13;2;1;1;7;2;11;10;0;3;1;5;1;1
310630;2015;MUNICIPIO;142;0;0;29;113;4;20;41;19;29;75;67;13;0;1;0;1;2;0;1;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0
310640;2015;MUNICIPIO;57;0;0;4;53;4;7;16;10;16;26;31;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310650;2015;MUNICIPIO;67;0;0;6;61;12;10;13;0;26;40;27;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310660;2015;MUNICIPIO;38;0;0;2;36;6;2;14;4;10;22;16;4;0;5;3;2;3;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310665;2015;MUNICIPIO;26;0;0;1;25;0;8;6;5;6;12;14;3;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310670;2015;MUNICIPIO;2197;0;0;410;1787;95;338;453;202;699;1265;932;169;0;54;42;12;22;3;15;2;0;37;0;7;3;0;0;3;1;6;3;0;2;1;1;0;1
310680;2015;MUNICIPIO;24;0;0;0;24;0;3;9;6;6;10;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310690;2015;MUNICIPIO;128;0;0;13;115;7;15;33;25;35;68;57;4;0;2;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310700;2015;MUNICIPIO;19;0;0;0;19;0;3;11;3;2;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310710;2015;MUNICIPIO;294;0;0;23;271;3;46;105;27;90;168;126;19;0;10;9;1;2;0;5;1;0;3;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
310720;2015;MUNICIPIO;29;0;0;2;27;0;6;10;2;9;15;13;3;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310730;2015;MUNICIPIO;333;0;0;40;293;22;40;68;41;122;170;163;28;0;6;6;0;3;2;0;0;0;4;0;3;2;0;0;1;0;3;2;0;1;2;0;0;0
310740;2015;MUNICIPIO;310;0;0;31;279;12;62;89;37;79;172;138;17;0;6;6;0;2;3;4;0;0;2;0;4;3;1;0;0;0;4;2;0;2;0;2;0;0
310750;2015;MUNICIPIO;51;0;0;3;48;0;8;16;4;20;22;27;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310760;2015;MUNICIPIO;19;0;0;4;15;0;3;4;1;7;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310770;2015;MUNICIPIO;45;0;0;7;38;0;9;12;4;13;26;19;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310780;2015;MUNICIPIO;96;0;0;5;91;9;12;29;16;25;55;41;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310790;2015;MUNICIPIO;80;0;0;7;73;2;16;20;13;22;48;32;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310800;2015;MUNICIPIO;159;0;0;5;154;2;28;38;20;66;86;73;5;0;2;2;0;2;1;2;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0
310810;2015;MUNICIPIO;52;0;0;6;46;2;4;15;11;14;27;25;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310820;2015;MUNICIPIO;44;0;0;6;38;1;6;16;3;12;19;25;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310825;2015;MUNICIPIO;51;0;0;9;42;2;1;20;4;15;28;23;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310830;2015;MUNICIPIO;131;0;0;11;120;4;32;25;21;38;82;49;3;0;1;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0
310840;2015;MUNICIPIO;123;0;0;12;111;3;20;37;8;43;61;62;5;0;1;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0
310850;2015;MUNICIPIO;30;0;0;2;28;1;2;6;4;15;15;15;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310855;2015;MUNICIPIO;52;0;0;8;44;3;8;15;6;12;32;20;5;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310860;2015;MUNICIPIO;201;0;0;21;180;10;36;49;25;60;114;87;10;0;2;1;1;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310870;2015;MUNICIPIO;39;0;0;9;30;0;5;10;4;11;24;15;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310880;2015;MUNICIPIO;31;0;0;3;28;1;7;14;0;6;19;12;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310890;2015;MUNICIPIO;106;0;0;4;102;1;15;27;20;39;52;54;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310900;2015;MUNICIPIO;212;0;0;23;189;11;46;43;23;66;111;101;11;0;5;4;1;1;1;0;0;0;5;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0
310910;2015;MUNICIPIO;72;0;0;6;66;2;9;20;9;26;38;34;2;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310920;2015;MUNICIPIO;72;0;0;9;63;10;12;18;8;15;37;35;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310925;2015;MUNICIPIO;20;0;0;2;18;0;2;9;7;0;11;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310930;2015;MUNICIPIO;139;0;0;22;117;7;19;25;9;57;88;51;12;0;3;2;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
310940;2015;MUNICIPIO;96;0;0;22;74;6;13;15;11;29;53;43;11;0;2;1;1;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
310945;2015;MUNICIPIO;32;0;0;4;28;1;3;9;2;13;16;16;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310950;2015;MUNICIPIO;87;0;0;2;85;1;10;21;16;37;52;35;2;0;3;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310960;2015;MUNICIPIO;41;0;0;4;37;0;4;11;6;16;26;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310970;2015;MUNICIPIO;72;0;0;3;69;3;13;21;8;24;34;38;2;0;2;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310980;2015;MUNICIPIO;21;0;0;1;20;1;2;8;4;5;15;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310990;2015;MUNICIPIO;59;0;0;6;53;2;16;14;7;14;32;27;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311000;2015;MUNICIPIO;289;0;0;26;263;12;56;88;33;74;148;141;14;0;4;2;2;2;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311010;2015;MUNICIPIO;35;0;0;0;35;2;5;11;4;13;18;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311020;2015;MUNICIPIO;26;0;0;5;21;0;3;6;3;9;19;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311030;2015;MUNICIPIO;125;0;0;18;107;1;23;27;18;38;77;48;4;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311040;2015;MUNICIPIO;28;0;0;2;26;1;6;6;7;6;17;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311050;2015;MUNICIPIO;133;0;0;14;119;3;20;42;12;42;86;47;7;0;2;1;1;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
311060;2015;MUNICIPIO;234;0;0;11;223;2;36;65;43;77;129;105;8;0;3;2;1;1;1;3;0;0;0;0;2;1;0;0;0;1;1;0;0;1;0;0;0;0
311070;2015;MUNICIPIO;101;0;0;9;92;1;20;24;8;39;59;42;2;0;1;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311080;2015;MUNICIPIO;29;0;0;4;25;0;5;5;2;13;22;7;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311090;2015;MUNICIPIO;108;0;0;10;98;5;15;29;17;32;56;52;4;0;3;3;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311100;2015;MUNICIPIO;153;0;0;10;143;6;23;35;23;56;86;67;6;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0
311110;2015;MUNICIPIO;122;0;0;10;112;5;14;37;17;39;72;50;8;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311115;2015;MUNICIPIO;19;0;0;0;19;2;2;6;2;7;8;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311120;2015;MUNICIPIO;453;0;0;37;416;12;87;149;44;124;231;222;21;0;6;4;2;1;1;1;1;0;4;0;2;1;0;0;0;1;1;1;0;0;0;0;0;0
311130;2015;MUNICIPIO;107;0;0;5;102;2;17;24;15;44;68;39;5;0;2;0;2;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311140;2015;MUNICIPIO;38;0;0;4;34;4;8;8;6;8;25;13;3;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311150;2015;MUNICIPIO;88;0;0;9;79;2;11;27;10;29;51;37;9;0;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311160;2015;MUNICIPIO;177;0;0;17;160;6;30;56;14;54;105;72;7;0;2;1;1;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311170;2015;MUNICIPIO;27;0;0;2;25;0;4;9;5;7;17;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311180;2015;MUNICIPIO;57;0;0;5;52;2;9;12;8;21;38;19;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311190;2015;MUNICIPIO;41;0;0;3;38;0;7;13;6;12;21;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311200;2015;MUNICIPIO;113;0;0;10;103;2;22;35;13;31;61;52;3;0;2;2;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0
311205;2015;MUNICIPIO;36;0;0;5;31;0;11;10;3;7;19;17;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311210;2015;MUNICIPIO;22;0;0;0;22;0;3;5;4;10;13;9;1;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311220;2015;MUNICIPIO;41;0;0;4;37;1;2;10;9;15;18;23;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311230;2015;MUNICIPIO;196;0;0;28;168;18;25;33;27;65;115;81;6;0;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311240;2015;MUNICIPIO;49;0;0;3;46;10;4;4;7;21;27;22;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311250;2015;MUNICIPIO;61;0;0;12;49;2;8;19;8;12;39;22;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311260;2015;MUNICIPIO;98;0;0;7;91;6;14;22;21;28;58;40;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311265;2015;MUNICIPIO;41;0;0;9;32;2;5;12;4;9;26;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
