CODMUNRES;ANO;NIVEL;TO;TORC;TORCR;TO_NN;TO_N;TO_CB_I;TO_CB_N;TO_CB_C;TO_CB_R;TO_CB_O;TO_M;TO_F;TO_F_IF;TO_FT;TO_NT;TO_NT_P;TO_NT_T;TO_PNT;TO_MT_G;TONT_B;TONT_PT;TONT_A;TONT_PD;TONT_I;TO_MT;TO_MT_DG;TO_MT_PT;TO_MT_AB;TO_MT_42;TO_MT_43;TO_MT_P;TO_MT_P_I;TO_MT_P_ES;TO_MT_P_EFI;TO_MT_P_EFII;TO_MT_P_EM;TO_MT_P_ESI;TO_MT_P_ESC
311270;2015;MUNICIPIO;82;0;0;8;74;8;10;11;11;34;46;36;6;0;3;2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311280;2015;MUNICIPIO;55;0;0;6;49;4;8;8;13;16;32;23;3;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311290;2015;MUNICIPIO;72;0;0;7;65;2;9;13;11;30;39;33;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311300;2015;MUNICIPIO;170;0;0;20;150;5;23;53;11;58;97;73;12;0;2;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311310;2015;MUNICIPIO;15;0;0;0;15;2;5;1;4;3;11;4;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311320;2015;MUNICIPIO;185;0;0;21;164;7;32;50;26;49;86;99;7;0;2;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311330;2015;MUNICIPIO;317;0;0;24;293;24;51;58;49;111;186;131;13;0;3;3;0;0;0;2;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
311340;2015;MUNICIPIO;597;0;0;69;528;46;104;158;68;152;331;266;37;0;15;11;4;2;0;8;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311350;2015;MUNICIPIO;70;0;0;4;66;9;14;19;8;16;39;31;5;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0
311360;2015;MUNICIPIO;56;0;0;1;55;0;14;16;9;16;35;21;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311370;2015;MUNICIPIO;166;0;0;24;142;4;32;57;13;36;104;62;10;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311380;2015;MUNICIPIO;15;0;0;0;15;0;2;6;3;4;8;7;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311390;2015;MUNICIPIO;89;0;0;3;86;4;12;20;9;41;52;37;7;0;4;3;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311400;2015;MUNICIPIO;84;0;0;7;77;3;15;29;7;23;40;44;4;0;1;0;1;2;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0
311410;2015;MUNICIPIO;84;0;0;2;82;2;17;25;18;20;49;35;4;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311420;2015;MUNICIPIO;113;0;0;14;99;6;19;34;10;30;64;49;3;0;2;2;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0
311430;2015;MUNICIPIO;203;0;0;21;182;10;39;61;25;47;102;101;17;0;1;0;1;2;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
311440;2015;MUNICIPIO;145;0;0;8;137;8;25;40;25;39;80;65;8;0;2;2;0;3;0;0;0;0;2;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0
311450;2015;MUNICIPIO;109;0;0;11;98;4;21;34;19;20;63;46;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311455;2015;MUNICIPIO;57;0;0;8;49;1;10;16;8;14;28;29;3;0;2;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311460;2015;MUNICIPIO;40;0;0;3;37;0;7;12;4;14;26;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311470;2015;MUNICIPIO;23;0;0;2;21;0;1;8;5;7;17;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311480;2015;MUNICIPIO;30;0;0;3;27;1;8;11;1;6;20;10;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311490;2015;MUNICIPIO;24;0;0;0;24;1;5;8;5;5;12;12;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311500;2015;MUNICIPIO;20;0;0;2;18;1;4;7;4;2;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311510;2015;MUNICIPIO;152;0;0;7;145;21;19;26;25;54;86;66;6;0;4;3;1;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311520;2015;MUNICIPIO;28;0;0;3;25;0;5;13;2;5;16;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311530;2015;MUNICIPIO;556;0;0;36;520;14;85;195;83;143;307;249;19;0;7;5;2;3;0;3;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
311535;2015;MUNICIPIO;34;0;0;3;31;1;10;5;6;9;20;14;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0
311540;2015;MUNICIPIO;21;0;0;0;21;0;2;11;1;7;10;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311545;2015;MUNICIPIO;82;0;0;11;71;3;15;21;2;30;50;32;6;0;2;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311547;2015;MUNICIPIO;28;0;0;6;22;3;3;8;2;6;17;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311550;2015;MUNICIPIO;189;0;0;6;183;7;28;66;26;56;110;79;5;0;1;1;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311560;2015;MUNICIPIO;6;0;0;1;5;1;2;1;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311570;2015;MUNICIPIO;61;0;0;11;50;1;10;19;5;15;35;26;4;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311580;2015;MUNICIPIO;79;0;0;7;72;2;12;27;9;22;40;39;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311590;2015;MUNICIPIO;17;0;0;0;17;2;2;2;3;8;11;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311600;2015;MUNICIPIO;42;0;0;4;38;1;6;13;6;12;23;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311610;2015;MUNICIPIO;69;0;0;0;69;13;8;9;5;34;28;41;3;0;2;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311615;2015;MUNICIPIO;43;0;0;2;41;2;2;11;5;21;27;16;0;0;1;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311620;2015;MUNICIPIO;27;0;0;1;26;2;6;5;5;8;13;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311630;2015;MUNICIPIO;67;0;0;4;63;0;6;21;12;24;32;35;5;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311640;2015;MUNICIPIO;13;0;0;0;13;3;0;2;2;6;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311650;2015;MUNICIPIO;53;0;0;6;47;8;12;8;8;11;33;20;3;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311660;2015;MUNICIPIO;190;0;0;25;165;3;37;50;27;48;114;76;9;0;3;3;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311670;2015;MUNICIPIO;57;0;0;9;48;1;9;17;4;17;33;24;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311680;2015;MUNICIPIO;60;0;0;13;47;1;7;11;2;26;33;27;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311690;2015;MUNICIPIO;10;0;0;2;8;0;1;3;3;1;5;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311700;2015;MUNICIPIO;43;0;0;5;38;1;8;10;2;17;27;16;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311710;2015;MUNICIPIO;74;0;0;6;68;2;10;25;10;21;39;35;4;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311720;2015;MUNICIPIO;29;0;0;1;28;2;7;8;4;7;21;8;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311730;2015;MUNICIPIO;143;0;0;14;129;15;21;36;14;43;81;62;12;0;2;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311740;2015;MUNICIPIO;26;0;0;1;25;3;5;9;5;3;11;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311750;2015;MUNICIPIO;101;0;0;6;95;5;17;32;11;30;54;47;3;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311760;2015;MUNICIPIO;37;0;0;6;31;1;6;13;5;6;22;15;3;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311770;2015;MUNICIPIO;111;0;0;0;111;1;20;45;8;37;57;54;5;0;2;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0
311780;2015;MUNICIPIO;54;0;0;4;50;3;12;10;11;14;42;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311783;2015;MUNICIPIO;41;0;0;3;38;1;8;11;3;15;24;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311787;2015;MUNICIPIO;32;0;0;1;31;2;8;5;5;11;17;15;4;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311790;2015;MUNICIPIO;74;0;0;9;65;0;16;12;16;21;45;29;2;0;1;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311800;2015;MUNICIPIO;326;0;0;53;273;7;53;104;25;84;173;153;20;0;4;2;2;3;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311810;2015;MUNICIPIO;31;0;0;1;30;2;7;12;2;7;20;11;1;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0
311820;2015;MUNICIPIO;63;0;0;3;60;7;10;13;9;21;33;30;2;0;2;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311830;2015;MUNICIPIO;815;0;0;72;743;26;150;264;76;227;410;405;46;0;14;13;1;2;0;5;0;0;7;0;2;0;0;0;1;1;1;1;0;0;0;0;0;0
311840;2015;MUNICIPIO;168;0;0;14;154;0;21;45;31;57;91;77;5;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311850;2015;MUNICIPIO;9;0;0;0;9;1;2;0;3;3;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311860;2015;MUNICIPIO;3426;0;0;541;2885;124;626;828;346;961;1978;1448;211;0;66;56;10;29;1;22;2;0;38;0;14;1;1;3;5;4;10;8;0;2;1;4;0;2
311870;2015;MUNICIPIO;63;0;0;3;60;1;12;18;9;20;30;33;2;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311880;2015;MUNICIPIO;169;0;0;18;151;12;23;24;18;74;96;73;7;0;5;5;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311890;2015;MUNICIPIO;64;0;0;9;55;3;9;13;8;22;42;22;1;0;3;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311900;2015;MUNICIPIO;31;0;0;4;27;0;5;8;3;11;24;7;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311910;2015;MUNICIPIO;199;0;0;21;178;8;30;62;23;55;120;79;7;0;3;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311920;2015;MUNICIPIO;59;0;0;6;53;2;5;15;10;21;36;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311930;2015;MUNICIPIO;178;0;0;13;165;17;32;49;18;49;96;82;12;0;5;5;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311940;2015;MUNICIPIO;643;0;0;90;553;47;125;163;76;142;369;273;28;0;4;4;0;6;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0
311950;2015;MUNICIPIO;67;0;0;6;61;1;7;15;6;32;41;26;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311960;2015;MUNICIPIO;21;0;0;0;21;0;5;5;4;7;9;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311970;2015;MUNICIPIO;29;0;0;1;28;1;5;12;4;6;21;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311980;2015;MUNICIPIO;18;0;0;1;17;1;2;3;0;11;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311990;2015;MUNICIPIO;29;0;0;1;28;1;7;10;5;5;17;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311995;2015;MUNICIPIO;31;0;0;3;28;1;3;7;9;8;19;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312000;2015;MUNICIPIO;20;0;0;1;19;2;3;9;1;4;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312010;2015;MUNICIPIO;39;0;0;5;34;1;5;8;10;10;24;15;3;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312015;2015;MUNICIPIO;52;0;0;5;47;3;10;16;5;13;24;28;7;0;3;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312020;2015;MUNICIPIO;72;0;0;3;69;0;8;27;16;18;36;36;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312030;2015;MUNICIPIO;32;0;0;2;30;2;4;10;1;13;15;17;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1
312040;2015;MUNICIPIO;31;0;0;3;28;0;3;10;2;13;14;17;3;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312050;2015;MUNICIPIO;75;0;0;4;71;2;13;20;9;27;38;37;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312060;2015;MUNICIPIO;50;0;0;1;49;2;6;8;9;24;25;25;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312070;2015;MUNICIPIO;20;0;0;2;18;1;3;5;4;5;15;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312080;2015;MUNICIPIO;120;0;0;10;110;2;22;36;14;36;66;53;9;0;2;1;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312083;2015;MUNICIPIO;27;0;0;0;27;2;4;6;6;9;14;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312087;2015;MUNICIPIO;50;0;0;8;42;1;5;16;5;15;34;16;5;0;2;1;1;0;0;0;0;0;2;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0
312090;2015;MUNICIPIO;537;0;0;72;465;38;84;110;67;166;300;237;21;0;14;12;2;3;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312100;2015;MUNICIPIO;49;0;0;4;45;5;11;12;2;15;33;16;3;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
312110;2015;MUNICIPIO;45;0;0;3;42;0;9;11;12;10;29;16;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312120;2015;MUNICIPIO;30;0;0;0;30;2;7;6;4;11;11;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312125;2015;MUNICIPIO;45;0;0;7;38;5;8;6;7;12;27;18;4;0;2;2;0;0;1;1;1;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0
312130;2015;MUNICIPIO;36;0;0;5;31;1;8;12;1;9;21;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312140;2015;MUNICIPIO;63;0;0;5;58;0;10;25;6;17;33;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312150;2015;MUNICIPIO;26;0;0;5;21;0;3;8;4;6;19;7;1;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312160;2015;MUNICIPIO;296;0;0;31;265;14;47;69;16;119;159;137;23;0;6;3;3;4;2;1;2;0;2;0;4;2;0;0;2;0;4;4;0;1;0;3;0;0
312170;2015;MUNICIPIO;22;0;0;1;21;1;2;8;3;7;17;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312180;2015;MUNICIPIO;60;0;0;4;56;3;12;24;4;13;38;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312190;2015;MUNICIPIO;13;0;0;2;11;0;1;0;3;7;4;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312200;2015;MUNICIPIO;156;0;0;18;138;8;18;58;8;46;91;64;7;0;3;2;1;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312210;2015;MUNICIPIO;46;0;0;5;41;1;7;14;6;13;21;25;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312220;2015;MUNICIPIO;47;0;0;5;42;0;8;14;0;20;30;17;2;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312230;2015;MUNICIPIO;1302;0;0;147;1155;53;240;355;133;374;713;589;63;0;19;14;5;6;0;3;1;0;0;0;3;0;0;1;2;0;3;2;0;0;1;0;0;1
312235;2015;MUNICIPIO;37;0;0;4;33;1;4;12;2;14;20;17;6;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312240;2015;MUNICIPIO;49;0;0;2;47;2;7;14;9;15;36;13;1;0;2;1;1;0;1;1;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0
312245;2015;MUNICIPIO;30;0;0;2;28;1;4;12;3;8;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312247;2015;MUNICIPIO;22;0;0;0;22;4;1;7;1;9;11;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312250;2015;MUNICIPIO;45;0;0;9;36;0;6;14;8;8;26;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312260;2015;MUNICIPIO;31;0;0;1;30;0;4;9;6;11;17;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312270;2015;MUNICIPIO;38;0;0;2;36;4;6;12;7;7;20;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312280;2015;MUNICIPIO;24;0;0;1;23;0;4;3;3;13;16;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312290;2015;MUNICIPIO;46;0;0;4;42;3;9;12;9;9;21;25;6;0;2;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312300;2015;MUNICIPIO;65;0;0;4;61;1;7;26;7;20;39;26;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312310;2015;MUNICIPIO;24;0;0;2;22;1;4;8;3;6;11;13;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312320;2015;MUNICIPIO;132;0;0;11;121;9;17;41;8;46;68;64;5;0;2;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1
312330;2015;MUNICIPIO;39;0;0;3;36;0;8;7;7;14;25;14;3;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312340;2015;MUNICIPIO;8;0;0;2;6;1;1;1;1;2;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312350;2015;MUNICIPIO;10;0;0;0;10;1;3;2;2;2;4;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312352;2015;MUNICIPIO;37;0;0;3;34;2;6;10;4;12;18;19;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312360;2015;MUNICIPIO;177;0;0;23;154;10;27;43;19;55;108;69;7;0;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312370;2015;MUNICIPIO;76;0;0;9;67;5;12;17;10;23;37;39;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312380;2015;MUNICIPIO;43;0;0;3;40;2;2;16;5;15;29;14;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312385;2015;MUNICIPIO;51;0;0;6;45;1;11;14;6;13;26;25;2;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312390;2015;MUNICIPIO;127;0;0;6;121;6;21;34;21;39;74;53;7;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312400;2015;MUNICIPIO;96;0;0;6;90;2;14;30;12;32;44;52;7;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0
312410;2015;MUNICIPIO;342;0;0;63;279;10;42;72;41;114;204;137;22;0;5;4;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312420;2015;MUNICIPIO;161;0;0;8;153;11;25;53;19;45;100;61;8;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312430;2015;MUNICIPIO;174;0;0;19;155;11;20;21;28;75;108;66;10;0;3;3;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312440;2015;MUNICIPIO;42;0;0;4;38;2;5;10;8;13;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312450;2015;MUNICIPIO;71;0;0;1;70;1;13;20;12;24;48;23;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312460;2015;MUNICIPIO;28;0;0;4;24;2;4;8;4;6;20;8;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312470;2015;MUNICIPIO;22;0;0;3;19;0;3;7;1;8;9;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312480;2015;MUNICIPIO;44;0;0;2;42;3;8;16;5;10;24;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312490;2015;MUNICIPIO;83;0;0;6;77;1;21;22;16;17;48;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312500;2015;MUNICIPIO;39;0;0;6;33;2;4;14;3;10;25;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312510;2015;MUNICIPIO;184;0;0;22;162;10;28;52;34;38;97;87;11;0;1;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312520;2015;MUNICIPIO;20;0;0;1;19;1;1;8;5;4;7;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
