CODMUNRES;ANO;NIVEL;TO;TORC;TORCR;TO_NN;TO_N;TO_CB_I;TO_CB_N;TO_CB_C;TO_CB_R;TO_CB_O;TO_M;TO_F;TO_F_IF;TO_FT;TO_NT;TO_NT_P;TO_NT_T;TO_PNT;TO_MT_G;TONT_B;TONT_PT;TONT_A;TONT_PD;TONT_I;TO_MT;TO_MT_DG;TO_MT_PT;TO_MT_AB;TO_MT_42;TO_MT_43;TO_MT_P;TO_MT_P_I;TO_MT_P_ES;TO_MT_P_EFI;TO_MT_P_EFII;TO_MT_P_EM;TO_MT_P_ESI;TO_MT_P_ESC
312530;2015;MUNICIPIO;27;0;0;7;20;2;5;3;5;5;15;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312540;2015;MUNICIPIO;38;0;0;2;36;5;7;5;8;11;24;14;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312550;2015;MUNICIPIO;17;0;0;0;17;2;0;7;1;7;11;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312560;2015;MUNICIPIO;51;0;0;8;43;0;9;9;2;23;35;16;1;0;4;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312570;2015;MUNICIPIO;105;0;0;10;95;7;12;20;14;42;58;47;7;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0
312580;2015;MUNICIPIO;17;0;0;2;15;0;3;4;2;6;8;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312590;2015;MUNICIPIO;77;0;0;8;69;4;14;19;8;24;49;28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312595;2015;MUNICIPIO;66;0;0;12;54;1;14;19;7;13;43;23;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
312600;2015;MUNICIPIO;45;0;0;0;45;1;8;12;9;15;22;23;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312610;2015;MUNICIPIO;523;0;0;30;493;30;75;152;93;143;279;244;21;0;7;6;1;3;1;5;1;0;1;0;2;1;0;0;1;0;2;2;0;0;0;2;0;0
312620;2015;MUNICIPIO;31;0;0;6;25;3;6;6;6;4;14;17;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312630;2015;MUNICIPIO;20;0;0;3;17;0;2;6;4;5;9;11;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312640;2015;MUNICIPIO;22;0;0;0;22;2;5;7;3;5;15;7;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312650;2015;MUNICIPIO;71;0;0;6;65;14;7;23;7;14;37;34;2;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0
312660;2015;MUNICIPIO;30;0;0;1;29;0;9;8;1;11;16;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312670;2015;MUNICIPIO;160;0;0;16;144;12;22;32;23;55;105;55;10;0;4;1;3;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312675;2015;MUNICIPIO;39;0;0;4;35;0;6;9;5;15;20;19;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312680;2015;MUNICIPIO;43;0;0;6;37;1;4;11;2;19;25;18;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312690;2015;MUNICIPIO;72;0;0;5;67;4;6;21;10;26;41;31;3;0;3;1;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312695;2015;MUNICIPIO;9;0;0;3;6;0;0;4;0;2;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312700;2015;MUNICIPIO;77;0;0;10;67;7;8;24;7;21;46;31;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312705;2015;MUNICIPIO;33;0;0;2;31;1;4;17;2;7;18;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312707;2015;MUNICIPIO;49;0;0;5;44;9;3;13;6;13;30;19;3;0;2;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312710;2015;MUNICIPIO;415;0;0;49;366;26;50;82;54;154;244;171;18;0;4;4;0;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312720;2015;MUNICIPIO;28;0;0;4;24;1;7;7;1;8;19;9;0;0;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312730;2015;MUNICIPIO;49;0;0;5;44;2;4;12;6;20;26;23;8;0;2;2;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
312733;2015;MUNICIPIO;31;0;0;2;29;6;3;8;2;10;17;14;2;0;2;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312735;2015;MUNICIPIO;14;0;0;2;12;2;1;0;0;9;8;6;1;0;1;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0
312737;2015;MUNICIPIO;24;0;0;3;21;0;7;6;0;8;17;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312738;2015;MUNICIPIO;32;0;0;2;30;0;9;9;2;10;14;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312740;2015;MUNICIPIO;31;0;0;1;30;0;5;11;3;11;16;15;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312750;2015;MUNICIPIO;33;0;0;4;29;1;6;10;4;8;21;12;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312760;2015;MUNICIPIO;69;0;0;4;65;7;10;16;15;17;29;40;1;0;1;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312770;2015;MUNICIPIO;1958;0;0;273;1685;67;328;443;204;643;1092;866;108;0;35;15;20;24;0;5;0;0;29;0;3;0;0;0;1;2;1;1;0;0;0;0;0;1
312780;2015;MUNICIPIO;68;0;0;5;63;6;6;12;7;32;42;26;4;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312790;2015;MUNICIPIO;6;0;0;0;6;1;2;1;1;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312800;2015;MUNICIPIO;191;0;0;20;171;6;36;58;29;42;92;99;9;0;2;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312810;2015;MUNICIPIO;92;0;0;8;84;3;18;22;14;27;56;36;4;0;3;3;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312820;2015;MUNICIPIO;78;0;0;4;74;2;11;23;18;20;43;35;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312825;2015;MUNICIPIO;30;0;0;4;26;3;2;10;2;9;13;17;2;0;3;1;2;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312830;2015;MUNICIPIO;151;0;0;8;143;15;29;38;22;39;90;61;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312840;2015;MUNICIPIO;72;0;0;6;66;1;19;13;10;23;38;34;3;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312850;2015;MUNICIPIO;23;0;0;2;21;1;2;6;4;8;12;11;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312860;2015;MUNICIPIO;28;0;0;3;25;0;2;9;4;10;15;13;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312870;2015;MUNICIPIO;382;0;0;28;354;16;57;129;64;88;221;161;17;0;5;3;2;5;0;2;0;0;1;0;3;0;0;0;3;0;3;3;0;1;1;0;0;0
312880;2015;MUNICIPIO;63;0;0;5;58;0;9;14;6;29;31;32;1;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312890;2015;MUNICIPIO;36;0;0;1;35;4;6;9;5;11;21;15;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312900;2015;MUNICIPIO;63;0;0;6;57;2;7;25;9;14;32;31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312910;2015;MUNICIPIO;36;0;0;2;34;2;1;14;5;12;24;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312920;2015;MUNICIPIO;52;0;0;1;51;1;7;9;9;25;29;23;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312930;2015;MUNICIPIO;62;0;0;6;56;4;10;15;9;18;36;26;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312940;2015;MUNICIPIO;48;0;0;2;46;1;7;19;10;9;30;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312950;2015;MUNICIPIO;147;0;0;17;130;7;20;41;21;41;82;65;7;0;2;1;1;2;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0
312960;2015;MUNICIPIO;43;0;0;5;38;3;5;13;5;12;18;25;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312965;2015;MUNICIPIO;43;0;0;4;39;2;3;6;4;24;20;23;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312970;2015;MUNICIPIO;64;0;0;5;59;5;6;20;4;24;40;24;5;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312980;2015;MUNICIPIO;766;0;0;111;655;35;123;148;74;275;443;323;59;0;23;17;6;3;0;6;1;0;14;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
312990;2015;MUNICIPIO;26;0;0;1;25;1;2;7;1;14;17;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313000;2015;MUNICIPIO;23;0;0;2;21;0;3;4;2;12;12;11;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
313005;2015;MUNICIPIO;67;0;0;4;63;11;5;20;6;21;38;29;4;0;2;2;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313010;2015;MUNICIPIO;206;0;0;56;150;3;18;37;16;76;144;62;9;0;6;5;1;2;0;2;0;0;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
313020;2015;MUNICIPIO;62;0;0;8;54;6;12;15;7;14;32;30;4;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0
313030;2015;MUNICIPIO;69;0;0;6;63;7;10;19;10;17;34;35;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313040;2015;MUNICIPIO;37;0;0;0;37;3;6;10;6;12;19;18;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313050;2015;MUNICIPIO;83;0;0;8;75;1;17;23;13;21;54;29;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313055;2015;MUNICIPIO;44;0;0;5;39;3;7;14;6;9;29;15;4;0;2;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313060;2015;MUNICIPIO;47;0;0;3;44;1;11;11;5;16;26;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313065;2015;MUNICIPIO;27;0;0;5;22;1;5;1;7;8;17;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313070;2015;MUNICIPIO;20;0;0;3;17;1;3;7;2;4;12;8;5;0;2;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313080;2015;MUNICIPIO;12;0;0;0;12;0;3;3;1;5;7;5;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313090;2015;MUNICIPIO;159;0;0;15;144;16;29;38;22;39;89;70;8;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313100;2015;MUNICIPIO;36;0;0;2;34;2;9;5;4;14;17;19;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313110;2015;MUNICIPIO;56;0;0;0;56;1;9;13;10;23;28;28;6;0;3;3;0;0;1;0;0;0;3;0;2;1;0;0;1;0;2;2;0;0;1;0;0;1
313115;2015;MUNICIPIO;110;0;0;23;87;5;12;33;13;24;67;43;4;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313120;2015;MUNICIPIO;156;0;0;13;143;13;22;50;16;42;85;71;5;0;3;3;0;0;0;0;0;0;2;0;3;0;0;0;3;0;3;2;0;1;1;0;0;0
313130;2015;MUNICIPIO;1329;0;0;144;1185;68;295;296;211;315;759;570;57;0;25;21;4;10;0;6;0;0;1;0;3;0;0;0;2;1;2;2;0;0;1;0;0;0
313140;2015;MUNICIPIO;45;0;0;5;40;1;6;11;7;15;24;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313150;2015;MUNICIPIO;64;0;0;4;60;3;13;19;8;17;35;29;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313160;2015;MUNICIPIO;29;0;0;5;24;0;2;5;3;14;23;6;1;0;2;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313170;2015;MUNICIPIO;660;0;0;80;580;23;110;172;104;171;344;316;48;0;11;9;2;6;0;3;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313180;2015;MUNICIPIO;58;0;0;9;49;1;7;17;7;17;32;26;1;0;2;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313190;2015;MUNICIPIO;281;0;0;29;252;9;60;79;39;65;160;121;10;0;1;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313200;2015;MUNICIPIO;12;0;0;3;9;2;1;0;2;4;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313210;2015;MUNICIPIO;124;0;0;9;115;6;16;24;12;57;66;58;9;0;1;1;0;1;0;0;0;0;1;0;2;0;1;0;1;0;2;2;0;0;0;2;0;0
313220;2015;MUNICIPIO;82;0;0;12;70;1;12;16;13;28;50;32;3;0;5;3;2;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313230;2015;MUNICIPIO;104;0;0;17;87;3;14;18;7;45;65;39;3;0;6;4;2;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313240;2015;MUNICIPIO;693;0;0;51;642;30;130;193;130;159;396;297;20;0;8;5;3;3;2;8;0;0;0;0;3;2;0;0;0;1;2;0;0;1;0;0;0;0
313250;2015;MUNICIPIO;153;0;0;15;138;15;28;34;14;47;88;65;6;0;5;5;0;3;2;1;0;0;4;0;2;2;0;0;0;0;2;2;0;1;1;0;0;0
313260;2015;MUNICIPIO;24;0;0;1;23;1;6;8;4;4;10;14;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313270;2015;MUNICIPIO;180;0;0;12;168;10;21;58;14;65;91;89;10;0;4;3;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313280;2015;MUNICIPIO;9;0;0;1;8;0;3;2;3;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313290;2015;MUNICIPIO;94;0;0;1;93;2;17;35;14;25;46;48;4;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313300;2015;MUNICIPIO;91;0;0;7;84;2;21;29;3;29;52;39;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313310;2015;MUNICIPIO;108;0;0;6;102;0;20;44;13;25;59;49;6;0;2;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313320;2015;MUNICIPIO;78;0;0;6;72;1;9;18;12;32;42;36;4;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313330;2015;MUNICIPIO;176;0;0;20;156;13;29;28;13;73;102;74;11;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313340;2015;MUNICIPIO;75;0;0;3;72;11;12;19;10;20;40;35;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313350;2015;MUNICIPIO;177;0;0;27;150;3;30;46;27;44;102;75;9;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313360;2015;MUNICIPIO;50;0;0;3;47;3;8;11;4;21;31;19;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0
313370;2015;MUNICIPIO;76;0;0;13;63;3;11;22;9;18;40;36;6;0;2;1;1;2;0;0;0;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
313375;2015;MUNICIPIO;116;0;0;5;111;6;26;27;18;34;61;55;2;0;3;3;0;0;0;2;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0
313380;2015;MUNICIPIO;613;0;0;82;531;23;86;189;87;146;335;278;34;0;6;5;1;3;1;3;0;0;1;0;2;1;0;0;1;0;2;2;0;0;0;1;0;0
313390;2015;MUNICIPIO;40;0;0;2;38;2;9;9;6;12;15;25;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313400;2015;MUNICIPIO;86;0;0;4;82;3;5;14;4;56;57;29;3;0;2;0;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313410;2015;MUNICIPIO;45;0;0;3;42;3;8;10;2;19;29;16;0;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313420;2015;MUNICIPIO;863;0;0;73;790;51;171;230;154;184;482;381;42;0;15;13;2;4;0;6;0;1;5;0;3;0;0;0;1;2;1;1;0;0;0;1;0;0
313430;2015;MUNICIPIO;33;0;0;4;29;0;5;13;4;7;20;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313440;2015;MUNICIPIO;238;0;0;28;210;17;51;59;18;65;137;101;14;0;5;3;2;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313450;2015;MUNICIPIO;30;0;0;8;22;0;4;5;4;9;15;15;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313460;2015;MUNICIPIO;131;0;0;15;116;2;17;35;19;43;80;51;6;0;1;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313470;2015;MUNICIPIO;79;0;0;9;70;4;7;22;14;23;45;34;3;0;3;3;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313480;2015;MUNICIPIO;67;0;0;4;63;2;9;8;13;31;33;34;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313490;2015;MUNICIPIO;166;0;0;6;160;6;19;37;23;75;90;76;8;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313500;2015;MUNICIPIO;15;0;0;0;15;1;2;5;2;5;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313505;2015;MUNICIPIO;178;0;0;50;128;11;17;35;15;50;122;56;14;0;6;5;1;3;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313507;2015;MUNICIPIO;24;0;0;5;19;1;2;9;1;6;13;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313510;2015;MUNICIPIO;427;0;0;80;347;39;52;76;65;115;252;174;28;0;11;8;3;2;0;3;0;0;8;0;2;0;0;0;2;0;2;2;0;0;0;0;0;0
313520;2015;MUNICIPIO;460;0;0;46;414;19;54;100;58;183;258;202;22;0;16;13;3;4;0;5;0;0;11;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0
313530;2015;MUNICIPIO;20;0;0;2;18;0;1;4;6;7;14;6;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313535;2015;MUNICIPIO;46;0;0;7;39;0;11;7;6;15;29;17;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313540;2015;MUNICIPIO;47;0;0;5;42;1;5;14;8;14;31;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313545;2015;MUNICIPIO;38;0;0;2;36;14;6;6;1;9;19;19;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313550;2015;MUNICIPIO;85;0;0;8;77;0;17;21;13;26;51;34;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313560;2015;MUNICIPIO;70;0;0;9;61;1;15;13;11;21;47;23;3;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313570;2015;MUNICIPIO;36;0;0;8;28;5;4;8;4;7;22;14;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313580;2015;MUNICIPIO;181;0;0;16;165;9;23;43;26;64;104;77;6;0;3;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313590;2015;MUNICIPIO;33;0;0;5;28;2;9;5;2;10;21;12;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313600;2015;MUNICIPIO;119;0;0;15;104;5;16;26;12;45;66;53;7;0;4;4;0;2;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313610;2015;MUNICIPIO;41;0;0;10;31;2;4;10;7;8;23;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313620;2015;MUNICIPIO;490;0;0;54;436;28;81;100;56;171;240;250;28;0;10;8;2;5;0;2;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313630;2015;MUNICIPIO;304;0;0;32;272;24;54;94;22;78;186;118;16;0;11;10;1;2;0;6;0;0;4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
313640;2015;MUNICIPIO;28;0;0;3;25;4;3;9;1;8;18;10;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;0
313650;2015;MUNICIPIO;59;0;0;3;56;3;9;19;4;21;33;26;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313652;2015;MUNICIPIO;14;0;0;1;13;3;0;5;3;2;8;6;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313655;2015;MUNICIPIO;20;0;0;2;18;0;4;5;2;7;14;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313657;2015;MUNICIPIO;27;0;0;1;26;3;1;5;1;16;12;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313660;2015;MUNICIPIO;45;0;0;8;37;3;5;8;8;13;26;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313665;2015;MUNICIPIO;168;0;0;35;133;1;23;30;12;67;106;62;6;0;3;1;2;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0
313670;2015;MUNICIPIO;4177;0;0;361;3816;211;773;1078;553;1201;2179;1927;203;0;61;41;20;19;1;27;3;0;14;0;9;1;0;1;4;3;6;6;0;0;2;4;0;0
313680;2015;MUNICIPIO;33;0;0;2;31;0;7;7;0;17;16;17;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313690;2015;MUNICIPIO;67;0;0;9;58;4;6;9;18;21;40;27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313695;2015;MUNICIPIO;33;0;0;4;29;0;2;8;1;18;16;17;2;0;3;3;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
