CODMUNRES;ANO;NIVEL;TO;TORC;TORCR;TO_NN;TO_N;TO_CB_I;TO_CB_N;TO_CB_C;TO_CB_R;TO_CB_O;TO_M;TO_F;TO_F_IF;TO_FT;TO_NT;TO_NT_P;TO_NT_T;TO_PNT;TO_MT_G;TONT_B;TONT_PT;TONT_A;TONT_PD;TONT_I;TO_MT;TO_MT_DG;TO_MT_PT;TO_MT_AB;TO_MT_42;TO_MT_43;TO_MT_P;TO_MT_P_I;TO_MT_P_ES;TO_MT_P_EFI;TO_MT_P_EFII;TO_MT_P_EM;TO_MT_P_ESI;TO_MT_P_ESC
313700;2015;MUNICIPIO;97;0;0;9;88;3;19;20;11;35;59;38;7;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313710;2015;MUNICIPIO;59;0;0;3;56;4;7;20;13;12;35;24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313720;2015;MUNICIPIO;282;0;0;25;257;12;47;93;36;69;147;135;14;0;3;2;1;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
313730;2015;MUNICIPIO;32;0;0;2;30;2;6;6;1;15;26;6;2;0;3;3;0;1;0;0;0;0;2;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0
313740;2015;MUNICIPIO;78;0;0;7;71;2;13;24;12;20;48;30;5;0;4;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313750;2015;MUNICIPIO;126;0;0;16;110;7;13;41;21;28;73;53;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313753;2015;MUNICIPIO;43;0;0;5;38;2;6;8;9;13;24;19;0;0;3;3;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313760;2015;MUNICIPIO;314;0;0;70;244;8;50;74;42;70;183;131;12;0;5;5;0;3;0;0;0;0;4;0;1;0;1;0;0;0;1;1;0;0;0;0;0;1
313770;2015;MUNICIPIO;97;0;0;14;83;3;16;27;9;28;50;47;7;0;2;2;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
313780;2015;MUNICIPIO;188;0;0;11;177;3;39;51;18;66;103;85;3;0;3;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313790;2015;MUNICIPIO;33;0;0;3;30;0;3;10;7;10;22;11;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313800;2015;MUNICIPIO;54;0;0;2;52;2;9;17;11;13;30;24;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313810;2015;MUNICIPIO;43;0;0;5;38;0;8;5;8;17;27;16;4;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
313820;2015;MUNICIPIO;649;0;0;53;596;26;114;185;83;188;350;299;37;0;14;12;2;3;0;6;3;0;5;0;4;0;1;1;1;1;3;3;0;1;0;2;0;0
313830;2015;MUNICIPIO;31;0;0;4;27;0;5;3;1;18;21;10;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0
313835;2015;MUNICIPIO;16;0;0;2;14;2;3;3;1;5;10;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313840;2015;MUNICIPIO;428;0;0;29;399;21;63;132;71;112;223;205;26;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313850;2015;MUNICIPIO;45;0;0;2;43;1;7;10;3;22;24;21;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313860;2015;MUNICIPIO;168;0;0;13;155;2;24;46;33;50;88;78;6;0;1;1;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313862;2015;MUNICIPIO;43;0;0;5;38;1;3;18;6;10;29;14;2;0;2;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313865;2015;MUNICIPIO;71;0;0;8;63;5;10;11;10;27;49;22;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313867;2015;MUNICIPIO;30;0;0;3;27;2;8;5;3;9;18;12;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313868;2015;MUNICIPIO;42;0;0;5;37;2;5;9;9;12;24;18;1;0;3;3;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313870;2015;MUNICIPIO;30;0;0;2;28;0;5;11;5;7;17;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313880;2015;MUNICIPIO;141;0;0;11;130;10;31;24;20;45;86;55;5;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313890;2015;MUNICIPIO;49;0;0;4;45;1;7;20;4;13;32;17;3;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313900;2015;MUNICIPIO;255;0;0;23;232;7;50;90;27;58;137;118;11;0;4;3;1;5;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313910;2015;MUNICIPIO;37;0;0;3;34;0;7;15;1;11;21;16;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313920;2015;MUNICIPIO;142;0;0;14;128;9;24;36;17;42;79;63;6;0;2;2;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313925;2015;MUNICIPIO;32;0;0;2;30;2;4;4;4;16;18;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313930;2015;MUNICIPIO;142;0;0;20;122;5;20;32;20;45;78;64;8;0;2;2;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313940;2015;MUNICIPIO;441;0;0;41;400;9;81;124;59;127;236;205;23;0;7;6;1;5;0;2;0;0;4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
313950;2015;MUNICIPIO;185;0;0;16;169;4;29;46;26;64;94;91;15;0;7;7;0;1;2;5;0;0;1;0;2;2;0;0;0;0;2;2;0;0;0;1;0;0
313960;2015;MUNICIPIO;183;0;0;16;167;7;27;58;20;55;99;84;9;0;1;1;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313970;2015;MUNICIPIO;48;0;0;10;38;1;4;15;2;16;25;23;2;0;4;3;1;2;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
313980;2015;MUNICIPIO;85;0;0;5;80;3;12;26;13;26;45;40;2;0;3;1;2;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
313990;2015;MUNICIPIO;103;0;0;2;101;3;16;36;15;31;64;39;4;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314000;2015;MUNICIPIO;329;0;0;44;285;6;52;69;39;119;183;146;15;0;5;5;0;5;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314010;2015;MUNICIPIO;31;0;0;1;30;0;7;11;4;8;14;17;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0
314015;2015;MUNICIPIO;68;0;0;12;56;2;20;12;5;17;44;24;2;0;3;0;3;2;0;1;0;0;2;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0
314020;2015;MUNICIPIO;34;0;0;3;31;1;6;11;5;8;25;9;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314030;2015;MUNICIPIO;30;0;0;2;28;0;12;11;2;3;15;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314040;2015;MUNICIPIO;27;0;0;1;26;0;4;9;3;10;19;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314050;2015;MUNICIPIO;100;0;0;15;85;5;16;23;15;26;55;45;4;0;4;3;1;1;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314053;2015;MUNICIPIO;49;0;0;4;45;2;9;16;4;14;28;21;2;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314055;2015;MUNICIPIO;46;0;0;7;39;1;4;8;6;20;27;19;4;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314060;2015;MUNICIPIO;20;0;0;1;19;0;4;6;1;8;14;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314070;2015;MUNICIPIO;200;0;0;29;171;6;24;50;19;72;112;88;11;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314080;2015;MUNICIPIO;103;0;0;10;93;4;19;22;16;32;67;35;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314085;2015;MUNICIPIO;45;0;0;6;39;3;6;12;4;14;25;20;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0
314090;2015;MUNICIPIO;122;0;0;9;113;4;20;24;19;46;73;49;8;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314100;2015;MUNICIPIO;86;0;0;7;79;2;12;17;12;36;48;38;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314110;2015;MUNICIPIO;185;0;0;28;157;10;34;38;16;59;120;65;6;0;3;1;2;4;0;2;0;0;0;0;2;0;0;0;2;0;2;2;0;0;0;2;0;0
314120;2015;MUNICIPIO;39;0;0;6;33;3;3;16;3;8;18;21;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314130;2015;MUNICIPIO;20;0;0;2;18;2;5;8;0;3;13;7;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314140;2015;MUNICIPIO;155;0;0;24;131;4;22;38;11;56;87;68;11;0;2;1;1;0;1;0;0;0;2;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0
314150;2015;MUNICIPIO;44;0;0;3;41;1;3;17;7;13;23;21;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314160;2015;MUNICIPIO;85;0;0;8;77;1;10;36;14;16;45;40;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314170;2015;MUNICIPIO;37;0;0;3;34;1;4;12;7;10;20;17;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314180;2015;MUNICIPIO;148;0;0;18;130;18;12;28;13;59;63;85;9;0;3;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314190;2015;MUNICIPIO;42;0;0;1;41;1;8;9;6;17;21;21;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
314200;2015;MUNICIPIO;95;0;0;9;86;3;10;23;13;37;59;36;8;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314210;2015;MUNICIPIO;73;0;0;11;62;4;8;17;17;16;49;24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314220;2015;MUNICIPIO;109;0;0;8;101;0;13;28;16;44;64;45;5;0;2;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314225;2015;MUNICIPIO;26;0;0;2;24;0;3;5;4;12;12;14;2;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314230;2015;MUNICIPIO;37;0;0;4;33;0;6;13;5;9;23;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314240;2015;MUNICIPIO;45;0;0;8;37;1;10;13;7;6;20;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314250;2015;MUNICIPIO;12;0;0;1;11;1;4;5;0;1;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314260;2015;MUNICIPIO;51;0;0;1;50;2;11;16;6;15;34;17;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314270;2015;MUNICIPIO;109;0;0;5;104;5;21;22;3;53;50;59;8;0;3;3;0;0;0;1;0;0;2;0;1;0;0;0;1;0;1;1;0;0;0;0;0;1
314280;2015;MUNICIPIO;139;0;0;8;131;3;26;37;19;46;76;62;6;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314290;2015;MUNICIPIO;173;0;0;12;161;15;19;39;31;57;108;65;3;0;2;2;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314300;2015;MUNICIPIO;110;0;0;8;102;2;19;31;23;27;61;49;4;0;2;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314310;2015;MUNICIPIO;338;0;0;40;298;26;50;85;36;101;198;140;13;0;6;4;2;4;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314315;2015;MUNICIPIO;17;0;0;3;14;1;2;4;1;6;11;6;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314320;2015;MUNICIPIO;206;0;0;14;192;11;36;47;30;68;112;94;4;0;3;3;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314330;2015;MUNICIPIO;2150;0;0;253;1897;140;397;348;269;743;1195;954;130;0;48;34;14;19;4;15;0;1;28;0;7;4;0;0;1;2;5;5;0;0;0;1;1;1
314340;2015;MUNICIPIO;109;0;0;11;98;4;19;32;10;33;66;43;2;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314345;2015;MUNICIPIO;23;0;0;4;19;1;3;2;3;10;14;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314350;2015;MUNICIPIO;56;0;0;8;48;3;12;13;3;17;32;24;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314360;2015;MUNICIPIO;19;0;0;6;13;0;2;3;1;7;13;6;3;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314370;2015;MUNICIPIO;21;0;0;2;19;0;2;4;1;12;15;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314380;2015;MUNICIPIO;40;0;0;5;35;1;4;13;6;11;25;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314390;2015;MUNICIPIO;857;0;0;75;782;44;155;234;138;211;502;355;33;0;10;8;2;2;0;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314400;2015;MUNICIPIO;179;0;0;19;160;7;23;55;17;58;104;75;9;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314410;2015;MUNICIPIO;175;0;0;9;166;6;25;53;25;57;91;84;4;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314420;2015;MUNICIPIO;19;0;0;3;16;0;3;7;2;4;12;7;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314430;2015;MUNICIPIO;330;0;0;25;305;10;47;78;33;137;181;148;14;0;5;4;1;2;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314435;2015;MUNICIPIO;47;0;0;3;44;3;8;14;6;13;26;21;3;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314437;2015;MUNICIPIO;18;0;0;4;14;1;1;3;3;6;12;6;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314440;2015;MUNICIPIO;37;0;0;1;36;2;10;8;4;12;22;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314450;2015;MUNICIPIO;48;0;0;7;41;3;10;20;3;5;22;26;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314460;2015;MUNICIPIO;193;0;0;18;175;1;28;62;24;60;101;92;13;0;4;2;2;1;0;1;0;0;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
314465;2015;MUNICIPIO;67;0;0;8;59;1;15;23;8;12;40;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314467;2015;MUNICIPIO;13;0;0;2;11;1;2;4;1;3;7;6;0;0;2;0;2;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314470;2015;MUNICIPIO;117;0;0;9;108;6;21;24;13;44;65;52;6;0;5;4;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314480;2015;MUNICIPIO;487;0;0;48;439;20;119;132;60;108;257;230;20;0;9;7;2;5;0;4;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314490;2015;MUNICIPIO;30;0;0;2;28;1;6;10;0;11;18;12;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314500;2015;MUNICIPIO;50;0;0;7;43;3;4;18;4;14;31;19;3;0;2;2;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
314505;2015;MUNICIPIO;49;0;0;9;40;1;6;14;6;13;30;18;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314510;2015;MUNICIPIO;84;0;0;12;72;3;15;22;16;16;57;27;4;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0
314520;2015;MUNICIPIO;288;0;0;72;216;15;38;50;24;89;176;112;27;0;12;10;2;2;1;3;0;0;7;0;3;1;1;0;1;0;3;1;1;0;0;0;0;0
314530;2015;MUNICIPIO;210;0;0;29;181;5;36;49;19;72;134;76;16;0;1;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0
314535;2015;MUNICIPIO;71;0;0;7;64;3;13;23;7;18;39;32;3;0;3;3;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314537;2015;MUNICIPIO;21;0;0;2;19;2;0;5;2;10;11;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314540;2015;MUNICIPIO;11;0;0;1;10;0;1;3;2;4;5;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314545;2015;MUNICIPIO;41;0;0;4;37;7;6;5;5;14;27;14;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
314550;2015;MUNICIPIO;21;0;0;2;19;0;2;5;6;6;14;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314560;2015;MUNICIPIO;267;0;0;10;257;11;48;87;38;73;143;124;10;0;3;3;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314570;2015;MUNICIPIO;19;0;0;1;18;0;2;7;2;7;12;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314580;2015;MUNICIPIO;9;0;0;2;7;0;0;2;2;3;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314585;2015;MUNICIPIO;40;0;0;1;39;2;3;8;8;18;26;14;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314587;2015;MUNICIPIO;36;0;0;2;34;3;5;10;4;12;23;13;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314590;2015;MUNICIPIO;162;0;0;17;145;2;22;44;17;60;90;72;12;0;7;5;2;3;0;1;0;0;5;0;2;0;0;0;1;1;1;1;0;0;0;0;0;0
314600;2015;MUNICIPIO;248;0;0;21;227;5;37;77;29;79;131;117;4;0;5;4;1;0;0;5;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0
314610;2015;MUNICIPIO;404;0;0;41;363;19;74;119;36;115;227;177;13;0;5;5;0;2;2;0;0;0;2;0;2;2;0;0;0;0;2;0;0;0;0;0;0;0
314620;2015;MUNICIPIO;64;0;0;5;59;1;4;17;7;30;29;35;2;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314625;2015;MUNICIPIO;42;0;0;11;31;5;3;9;4;10;26;16;2;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314630;2015;MUNICIPIO;165;0;0;31;134;6;11;33;9;75;106;59;6;0;5;4;1;3;0;1;0;0;4;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0
314640;2015;MUNICIPIO;41;0;0;4;37;1;7;10;8;11;26;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314650;2015;MUNICIPIO;67;0;0;6;61;4;12;18;7;20;42;25;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314655;2015;MUNICIPIO;31;0;0;4;27;5;4;6;2;10;19;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314660;2015;MUNICIPIO;22;0;0;3;19;1;5;4;4;5;11;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314670;2015;MUNICIPIO;58;0;0;4;54;1;10;20;7;16;37;21;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314675;2015;MUNICIPIO;47;0;0;3;44;2;12;11;5;14;31;16;3;0;2;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314690;2015;MUNICIPIO;92;0;0;18;74;2;13;18;12;29;59;33;6;0;2;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314700;2015;MUNICIPIO;475;0;0;75;400;33;68;70;41;188;278;196;34;0;15;9;6;7;0;4;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314710;2015;MUNICIPIO;531;0;0;77;454;21;83;125;71;154;307;224;26;0;7;3;4;2;0;3;0;0;3;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0
314720;2015;MUNICIPIO;157;0;0;8;149;6;28;41;29;45;91;66;5;0;3;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314730;2015;MUNICIPIO;124;0;0;9;115;4;28;37;13;33;66;58;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314740;2015;MUNICIPIO;146;0;0;15;131;1;30;34;19;47;86;59;4;0;2;1;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314750;2015;MUNICIPIO;10;0;0;0;10;2;0;6;1;1;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314760;2015;MUNICIPIO;109;0;0;4;105;2;30;35;9;29;59;50;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314770;2015;MUNICIPIO;69;0;0;2;67;1;14;29;8;15;33;36;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
314780;2015;MUNICIPIO;8;0;0;2;6;0;1;3;0;2;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314790;2015;MUNICIPIO;763;0;0;49;714;45;138;180;132;219;437;326;41;0;14;8;6;5;0;6;1;0;7;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0
314795;2015;MUNICIPIO;28;0;0;2;26;2;1;11;2;10;12;16;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314800;2015;MUNICIPIO;848;0;0;95;753;51;137;248;122;195;484;364;36;0;17;11;6;5;0;9;0;1;7;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0
314810;2015;MUNICIPIO;506;0;0;49;457;30;86;138;50;153;293;213;26;0;9;8;1;5;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314820;2015;MUNICIPIO;43;0;0;4;39;3;9;11;5;11;28;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314830;2015;MUNICIPIO;77;0;0;12;65;2;7;24;13;19;45;32;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314840;2015;MUNICIPIO;27;0;0;2;25;1;7;7;3;7;14;13;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
