CODMUNRES;ANO;NIVEL;TO;TORC;TORCR;TO_NN;TO_N;TO_CB_I;TO_CB_N;TO_CB_C;TO_CB_R;TO_CB_O;TO_M;TO_F;TO_F_IF;TO_FT;TO_NT;TO_NT_P;TO_NT_T;TO_PNT;TO_MT_G;TONT_B;TONT_PT;TONT_A;TONT_PD;TONT_I;TO_MT;TO_MT_DG;TO_MT_PT;TO_MT_AB;TO_MT_42;TO_MT_43;TO_MT_P;TO_MT_P_I;TO_MT_P_ES;TO_MT_P_EFI;TO_MT_P_EFII;TO_MT_P_EM;TO_MT_P_ESI;TO_MT_P_ESC
314850;2015;MUNICIPIO;60;0;0;9;51;3;6;18;6;18;38;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314860;2015;MUNICIPIO;105;0;0;9;96;5;18;31;8;34;55;50;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314870;2015;MUNICIPIO;172;0;0;14;158;17;21;37;17;66;104;68;9;0;4;3;1;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314875;2015;MUNICIPIO;40;0;0;3;37;3;7;15;4;8;21;19;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314880;2015;MUNICIPIO;24;0;0;2;22;1;3;7;4;7;15;8;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314890;2015;MUNICIPIO;28;0;0;2;26;2;4;7;7;6;13;15;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314900;2015;MUNICIPIO;13;0;0;0;13;0;2;4;4;3;9;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314910;2015;MUNICIPIO;93;0;0;4;89;2;21;19;20;27;53;40;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314915;2015;MUNICIPIO;66;0;0;5;61;4;6;15;6;30;33;33;3;0;3;3;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314920;2015;MUNICIPIO;21;0;0;0;21;1;3;5;7;5;8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314930;2015;MUNICIPIO;372;0;0;37;335;12;67;95;55;106;188;184;26;0;4;4;0;2;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314940;2015;MUNICIPIO;8;0;0;0;8;0;2;2;2;2;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314950;2015;MUNICIPIO;20;0;0;1;19;0;2;4;9;4;13;7;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314960;2015;MUNICIPIO;41;0;0;1;40;0;4;14;8;14;25;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314970;2015;MUNICIPIO;53;0;0;6;47;2;7;16;8;14;26;27;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314980;2015;MUNICIPIO;65;0;0;5;60;5;13;18;5;19;37;28;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314990;2015;MUNICIPIO;144;0;0;19;125;6;23;40;11;45;74;70;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
314995;2015;MUNICIPIO;60;0;0;6;54;0;11;19;6;18;26;34;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315000;2015;MUNICIPIO;54;0;0;9;45;1;8;13;8;15;30;24;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315010;2015;MUNICIPIO;19;0;0;1;18;0;2;4;3;9;7;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315015;2015;MUNICIPIO;50;0;0;5;45;9;6;11;11;8;34;16;2;0;2;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315020;2015;MUNICIPIO;22;0;0;1;21;1;4;11;1;4;13;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315030;2015;MUNICIPIO;35;0;0;2;33;0;7;10;7;9;20;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315040;2015;MUNICIPIO;22;0;0;2;20;2;7;5;1;5;16;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315050;2015;MUNICIPIO;54;0;0;4;50;2;10;14;8;16;29;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315053;2015;MUNICIPIO;24;0;0;2;22;0;3;9;3;7;15;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315057;2015;MUNICIPIO;46;0;0;4;42;3;9;11;7;12;30;16;1;0;3;2;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315060;2015;MUNICIPIO;49;0;0;4;45;1;7;18;6;13;29;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315070;2015;MUNICIPIO;32;0;0;8;24;0;5;4;4;11;22;10;1;0;2;2;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315080;2015;MUNICIPIO;125;0;0;6;119;4;26;36;16;37;65;60;5;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315090;2015;MUNICIPIO;39;0;0;2;37;1;9;11;3;13;27;12;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315100;2015;MUNICIPIO;55;0;0;2;53;6;9;11;10;17;27;28;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315110;2015;MUNICIPIO;83;0;0;3;80;0;10;34;15;21;40;43;3;0;2;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315120;2015;MUNICIPIO;348;0;0;46;302;21;48;68;40;125;193;155;25;0;5;3;2;4;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315130;2015;MUNICIPIO;85;0;0;5;80;1;20;23;11;25;53;32;2;0;2;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315140;2015;MUNICIPIO;177;0;0;19;158;5;35;40;29;49;110;67;5;0;5;5;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315150;2015;MUNICIPIO;259;0;0;21;238;21;34;63;49;71;145;114;9;0;2;2;0;1;0;2;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
315160;2015;MUNICIPIO;63;0;0;9;54;8;12;12;7;15;40;23;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315170;2015;MUNICIPIO;128;0;0;11;117;2;25;50;12;28;76;52;1;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315180;2015;MUNICIPIO;1163;0;0;70;1093;36;245;342;152;318;631;532;48;0;14;9;5;6;0;12;2;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
315190;2015;MUNICIPIO;72;0;0;6;66;2;8;30;6;20;34;38;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315200;2015;MUNICIPIO;219;0;0;34;185;13;41;37;31;63;132;87;11;0;3;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315210;2015;MUNICIPIO;426;0;0;44;382;22;78;121;51;110;220;206;21;0;5;3;2;3;3;1;0;0;4;0;3;3;0;0;0;0;3;1;0;2;0;0;0;0
315213;2015;MUNICIPIO;35;0;0;1;34;2;6;5;6;15;25;10;3;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0
315217;2015;MUNICIPIO;81;0;0;14;67;4;12;16;7;28;47;34;6;0;2;2;0;0;0;0;0;0;2;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0
315220;2015;MUNICIPIO;243;0;0;31;212;20;34;46;30;82;144;99;17;0;4;4;0;0;0;1;0;0;2;0;2;0;0;0;1;1;1;1;0;1;0;0;0;0
315230;2015;MUNICIPIO;69;0;0;11;58;2;13;14;5;24;35;34;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315240;2015;MUNICIPIO;111;0;0;20;91;4;6;36;7;38;69;42;6;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315250;2015;MUNICIPIO;820;0;0;81;739;35;169;187;128;220;478;342;34;0;19;13;6;8;1;17;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0
315260;2015;MUNICIPIO;67;0;0;3;64;2;7;21;7;27;44;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315270;2015;MUNICIPIO;62;0;0;3;59;3;10;21;7;18;33;29;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315280;2015;MUNICIPIO;179;0;0;31;148;8;21;54;13;52;94;85;15;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315290;2015;MUNICIPIO;91;0;0;2;89;10;16;12;18;33;50;41;4;0;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315300;2015;MUNICIPIO;19;0;0;0;19;1;5;5;1;7;13;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315310;2015;MUNICIPIO;32;0;0;4;28;0;5;15;1;7;13;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315320;2015;MUNICIPIO;23;0;0;4;19;3;2;7;1;6;15;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315330;2015;MUNICIPIO;24;0;0;3;21;1;5;7;3;5;10;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315340;2015;MUNICIPIO;136;0;0;8;128;8;28;38;18;36;87;49;4;0;2;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315350;2015;MUNICIPIO;71;0;0;6;65;2;10;27;13;13;43;28;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315360;2015;MUNICIPIO;57;0;0;9;48;5;9;10;11;13;33;24;2;0;2;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315370;2015;MUNICIPIO;27;0;0;2;25;1;5;8;2;9;11;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315380;2015;MUNICIPIO;3;0;0;0;3;1;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315390;2015;MUNICIPIO;110;0;0;9;101;5;15;37;16;28;59;51;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315400;2015;MUNICIPIO;207;0;0;12;195;10;28;72;22;63;113;94;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315410;2015;MUNICIPIO;93;0;0;5;88;7;16;26;13;26;51;42;3;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315415;2015;MUNICIPIO;48;0;0;6;42;2;7;13;4;16;27;21;2;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315420;2015;MUNICIPIO;85;0;0;6;79;6;12;37;8;16;46;39;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315430;2015;MUNICIPIO;127;0;0;11;116;4;21;39;10;42;77;50;2;0;6;6;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315440;2015;MUNICIPIO;41;0;0;4;37;1;7;13;6;10;24;17;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315445;2015;MUNICIPIO;32;0;0;7;25;3;6;5;3;8;24;8;4;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;1;1;1;0;0;0;1;0;0
315450;2015;MUNICIPIO;49;0;0;5;44;4;7;14;5;14;27;22;2;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
315460;2015;MUNICIPIO;1424;0;0;242;1182;69;188;356;139;430;823;601;105;0;38;32;6;21;2;5;1;0;30;0;5;2;0;0;3;0;5;4;0;1;2;2;0;0
315470;2015;MUNICIPIO;34;0;0;3;31;0;11;6;6;8;20;14;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315480;2015;MUNICIPIO;59;0;0;5;54;1;12;16;4;21;40;19;2;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0
315490;2015;MUNICIPIO;117;0;0;17;100;8;20;30;15;27;68;49;9;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315500;2015;MUNICIPIO;17;0;0;1;16;0;4;2;3;7;11;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315510;2015;MUNICIPIO;35;0;0;3;32;3;6;11;4;8;18;17;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315520;2015;MUNICIPIO;42;0;0;3;39;1;6;13;4;15;24;18;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315530;2015;MUNICIPIO;15;0;0;1;14;2;3;1;2;6;8;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315540;2015;MUNICIPIO;39;0;0;3;36;3;13;6;5;9;21;18;4;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315550;2015;MUNICIPIO;54;0;0;2;52;3;8;13;8;20;28;26;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315560;2015;MUNICIPIO;153;0;0;13;140;6;23;35;17;59;92;61;4;0;2;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315570;2015;MUNICIPIO;97;0;0;8;89;4;10;27;15;33;55;42;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315580;2015;MUNICIPIO;133;0;0;14;119;3;22;35;23;36;74;59;3;0;3;2;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315590;2015;MUNICIPIO;42;0;0;3;39;0;8;10;6;15;27;12;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315600;2015;MUNICIPIO;73;0;0;5;68;1;17;18;11;21;44;29;3;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315610;2015;MUNICIPIO;40;0;0;1;39;0;7;12;8;12;14;26;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315620;2015;MUNICIPIO;11;0;0;0;11;0;5;1;3;2;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315630;2015;MUNICIPIO;59;0;0;8;51;4;10;8;8;21;29;30;4;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315640;2015;MUNICIPIO;18;0;0;1;17;2;1;6;1;7;10;8;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315645;2015;MUNICIPIO;34;0;0;7;27;0;7;9;5;6;21;13;6;0;2;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315650;2015;MUNICIPIO;48;0;0;3;45;2;2;8;8;25;28;20;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315660;2015;MUNICIPIO;79;0;0;2;77;4;11;25;10;27;41;38;4;0;3;3;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315670;2015;MUNICIPIO;722;0;0;125;597;32;120;180;73;192;406;316;45;0;10;10;0;7;0;4;1;0;5;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0
315680;2015;MUNICIPIO;118;0;0;7;111;4;23;38;7;39;76;42;4;0;2;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315690;2015;MUNICIPIO;159;0;0;15;144;8;21;45;25;45;83;76;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315700;2015;MUNICIPIO;290;0;0;15;275;15;36;63;38;123;157;133;19;0;2;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315710;2015;MUNICIPIO;46;0;0;5;41;1;9;6;1;24;29;17;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315720;2015;MUNICIPIO;167;0;0;16;151;14;27;35;24;51;96;71;11;0;6;5;1;1;0;1;0;0;2;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
315725;2015;MUNICIPIO;54;0;0;7;47;2;4;21;7;13;28;26;4;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0
315727;2015;MUNICIPIO;21;0;0;3;18;1;2;5;4;6;15;6;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315730;2015;MUNICIPIO;29;0;0;8;21;0;3;6;5;7;14;15;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315733;2015;MUNICIPIO;58;0;0;7;51;2;11;18;4;16;33;25;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315737;2015;MUNICIPIO;28;0;0;7;21;0;4;13;1;3;18;10;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
315740;2015;MUNICIPIO;41;0;0;2;39;3;11;14;7;4;22;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315750;2015;MUNICIPIO;22;0;0;2;20;1;2;6;2;9;12;10;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315760;2015;MUNICIPIO;18;0;0;2;16;1;0;5;2;8;9;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315765;2015;MUNICIPIO;36;0;0;1;35;1;7;8;10;9;20;16;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315770;2015;MUNICIPIO;57;0;0;4;53;7;11;16;6;13;35;22;1;0;1;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315780;2015;MUNICIPIO;1180;0;0;168;1012;38;203;313;110;348;677;503;70;0;21;16;5;11;0;6;1;0;13;0;2;0;0;0;2;0;2;2;0;0;1;1;0;0
315790;2015;MUNICIPIO;87;0;0;14;73;6;9;40;4;14;43;44;4;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315800;2015;MUNICIPIO;81;0;0;4;77;4;11;13;15;34;49;32;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315810;2015;MUNICIPIO;23;0;0;3;20;0;1;10;6;3;14;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315820;2015;MUNICIPIO;117;0;0;17;100;0;19;36;11;34;64;53;2;0;4;4;0;0;0;0;0;0;4;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0
315830;2015;MUNICIPIO;49;0;0;3;46;0;8;16;4;18;29;20;3;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315840;2015;MUNICIPIO;39;0;0;3;36;0;4;17;2;13;19;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315850;2015;MUNICIPIO;43;0;0;2;41;3;5;13;7;13;27;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315860;2015;MUNICIPIO;14;0;0;0;14;0;4;1;5;4;8;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315870;2015;MUNICIPIO;23;0;0;2;21;1;1;8;5;6;11;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315880;2015;MUNICIPIO;33;0;0;3;30;0;3;11;7;9;21;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315890;2015;MUNICIPIO;47;0;0;4;43;0;10;16;4;13;29;18;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
315895;2015;MUNICIPIO;159;0;0;29;130;10;28;42;19;31;96;63;13;0;6;5;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315900;2015;MUNICIPIO;24;0;0;3;21;0;7;6;5;3;14;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315910;2015;MUNICIPIO;25;0;0;3;22;1;6;3;4;8;14;11;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315920;2015;MUNICIPIO;67;0;0;9;58;1;14;18;10;15;42;25;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315930;2015;MUNICIPIO;45;0;0;3;42;2;5;7;11;17;22;23;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315935;2015;MUNICIPIO;79;0;0;12;67;7;4;26;10;20;45;34;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315940;2015;MUNICIPIO;18;0;0;1;17;0;1;6;4;6;11;7;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315950;2015;MUNICIPIO;26;0;0;2;24;1;4;11;1;7;16;10;1;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315960;2015;MUNICIPIO;273;0;0;20;253;9;48;78;40;78;147;126;13;0;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315970;2015;MUNICIPIO;19;0;0;1;18;1;0;6;5;6;11;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315980;2015;MUNICIPIO;146;0;0;23;123;9;30;39;25;20;91;55;11;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315990;2015;MUNICIPIO;119;0;0;11;108;7;23;35;11;32;67;52;6;0;3;3;0;1;0;2;0;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0
316000;2015;MUNICIPIO;26;0;0;3;23;0;3;10;6;4;19;7;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0
316010;2015;MUNICIPIO;37;0;0;2;35;1;5;11;5;13;19;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316020;2015;MUNICIPIO;28;0;0;0;28;4;3;8;4;9;11;17;3;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316030;2015;MUNICIPIO;72;0;0;5;67;5;15;19;8;20;44;28;3;0;3;3;0;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316040;2015;MUNICIPIO;148;0;0;22;126;5;35;41;19;26;85;63;8;0;3;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316045;2015;MUNICIPIO;45;0;0;6;39;1;3;15;6;14;26;19;3;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316050;2015;MUNICIPIO;15;0;0;0;15;1;3;3;5;3;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316060;2015;MUNICIPIO;28;0;0;1;27;1;4;10;2;10;16;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316070;2015;MUNICIPIO;357;0;0;27;330;6;58;119;38;109;186;170;21;0;3;2;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316080;2015;MUNICIPIO;24;0;0;3;21;1;11;2;2;5;13;11;2;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
316090;2015;MUNICIPIO;30;0;0;3;27;0;8;7;1;11;23;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
