CODMUNRES;ANO;NIVEL;TO;TORC;TORCR;TO_NN;TO_N;TO_CB_I;TO_CB_N;TO_CB_C;TO_CB_R;TO_CB_O;TO_M;TO_F;TO_F_IF;TO_FT;TO_NT;TO_NT_P;TO_NT_T;TO_PNT;TO_MT_G;TONT_B;TONT_PT;TONT_A;TONT_PD;TONT_I;TO_MT;TO_MT_DG;TO_MT_PT;TO_MT_AB;TO_MT_42;TO_MT_43;TO_MT_P;TO_MT_P_I;TO_MT_P_ES;TO_MT_P_EFI;TO_MT_P_EFII;TO_MT_P_EM;TO_MT_P_ESI;TO_MT_P_ESC
316095;2015;MUNICIPIO;28;0;0;3;25;1;5;6;6;7;18;10;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316100;2015;MUNICIPIO;122;0;0;13;109;7;22;27;18;35;70;52;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316105;2015;MUNICIPIO;27;0;0;4;23;0;1;12;3;7;14;13;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316110;2015;MUNICIPIO;401;0;0;36;365;33;42;75;41;174;223;178;26;0;11;9;2;4;3;4;0;0;5;0;6;3;2;0;1;0;6;2;2;2;1;0;0;0
316120;2015;MUNICIPIO;37;0;0;4;33;1;7;8;6;11;24;13;2;0;2;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316130;2015;MUNICIPIO;33;0;0;3;30;2;3;13;4;8;19;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316140;2015;MUNICIPIO;48;0;0;5;43;3;9;10;9;12;27;21;2;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316150;2015;MUNICIPIO;72;0;0;7;65;1;17;23;11;13;37;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316160;2015;MUNICIPIO;39;0;0;3;36;3;8;7;4;14;22;17;5;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316165;2015;MUNICIPIO;15;0;0;1;14;1;1;6;3;3;5;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316170;2015;MUNICIPIO;37;0;0;3;34;3;2;12;5;12;22;15;4;0;3;2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316180;2015;MUNICIPIO;78;0;0;11;67;1;8;19;11;28;46;32;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316190;2015;MUNICIPIO;59;0;0;11;48;3;14;9;5;17;32;27;6;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316200;2015;MUNICIPIO;174;0;0;12;162;5;24;66;21;46;103;71;5;0;5;5;0;1;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316210;2015;MUNICIPIO;185;0;0;26;159;8;31;57;16;47;104;80;13;0;5;4;1;3;0;2;0;0;3;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
316220;2015;MUNICIPIO;47;0;0;2;45;2;5;15;11;12;20;27;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316225;2015;MUNICIPIO;28;0;0;5;23;3;5;5;2;8;13;15;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0
316230;2015;MUNICIPIO;22;0;0;2;20;1;5;6;4;4;10;12;3;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316240;2015;MUNICIPIO;173;0;0;12;161;18;26;38;27;52;99;74;5;0;1;1;0;2;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0
316245;2015;MUNICIPIO;86;0;0;5;81;3;8;24;11;35;51;35;4;0;3;3;0;0;0;0;0;0;1;2;1;0;1;0;0;0;1;1;0;0;0;0;0;0
316250;2015;MUNICIPIO;660;0;0;59;601;23;97;193;96;192;370;290;26;0;6;4;2;3;0;1;0;0;2;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
316255;2015;MUNICIPIO;54;0;0;7;47;1;10;11;3;22;32;22;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316257;2015;MUNICIPIO;24;0;0;5;19;0;2;6;2;9;16;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316260;2015;MUNICIPIO;64;0;0;2;62;2;7;21;15;17;34;29;1;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316265;2015;MUNICIPIO;25;0;0;1;24;4;3;8;1;8;14;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316270;2015;MUNICIPIO;119;0;0;10;109;6;27;26;9;41;67;52;0;0;8;5;3;2;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316280;2015;MUNICIPIO;119;0;0;5;114;2;19;43;13;37;67;52;6;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0
316290;2015;MUNICIPIO;199;0;0;9;190;5;49;59;27;50;109;90;10;0;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316292;2015;MUNICIPIO;148;0;0;37;111;5;23;27;15;41;93;54;10;0;3;3;0;0;0;1;0;0;2;0;1;0;0;0;1;0;1;1;0;0;0;0;0;1
316294;2015;MUNICIPIO;39;0;0;2;37;2;8;4;6;17;26;13;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316295;2015;MUNICIPIO;104;0;0;22;82;3;22;25;12;20;57;47;9;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0
316300;2015;MUNICIPIO;24;0;0;5;19;0;3;7;3;6;19;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316310;2015;MUNICIPIO;22;0;0;4;18;0;1;7;3;7;11;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316320;2015;MUNICIPIO;32;0;0;1;31;1;8;3;7;12;17;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316330;2015;MUNICIPIO;16;0;0;3;13;0;2;2;2;7;9;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316340;2015;MUNICIPIO;42;0;0;3;39;0;7;8;10;14;26;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316350;2015;MUNICIPIO;50;0;0;5;45;2;7;18;5;13;28;22;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316360;2015;MUNICIPIO;16;0;0;2;14;4;1;6;3;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316370;2015;MUNICIPIO;348;0;0;34;314;10;72;85;47;100;192;156;10;0;4;2;2;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316380;2015;MUNICIPIO;44;0;0;3;41;4;11;11;3;12;19;25;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316390;2015;MUNICIPIO;39;0;0;5;34;0;4;16;6;8;24;15;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0
316400;2015;MUNICIPIO;55;0;0;4;51;1;7;17;4;22;38;17;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316410;2015;MUNICIPIO;42;0;0;7;35;1;9;13;2;10;30;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316420;2015;MUNICIPIO;45;0;0;4;41;4;5;7;5;20;29;16;2;0;4;2;2;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316430;2015;MUNICIPIO;57;0;0;6;51;6;6;12;8;19;33;24;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316440;2015;MUNICIPIO;39;0;0;6;33;0;4;9;8;12;23;16;3;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0
316443;2015;MUNICIPIO;19;0;0;5;14;1;0;8;2;3;11;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316447;2015;MUNICIPIO;29;0;0;5;24;5;4;9;2;4;19;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316450;2015;MUNICIPIO;63;0;0;12;51;1;12;14;2;22;33;30;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316460;2015;MUNICIPIO;38;0;0;3;35;1;4;11;8;11;21;17;3;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316470;2015;MUNICIPIO;489;0;0;29;460;27;68;106;106;153;262;227;14;0;7;7;0;2;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0
316480;2015;MUNICIPIO;16;0;0;2;14;1;2;4;2;5;9;7;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316490;2015;MUNICIPIO;16;0;0;0;16;2;3;5;2;4;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316500;2015;MUNICIPIO;82;0;0;6;76;2;9;21;9;35;46;36;3;0;4;4;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0
316510;2015;MUNICIPIO;48;0;0;3;45;5;10;12;8;10;26;22;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316520;2015;MUNICIPIO;44;0;0;6;38;0;6;11;10;11;24;20;5;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316530;2015;MUNICIPIO;37;0;0;3;34;0;4;11;7;12;21;16;3;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316540;2015;MUNICIPIO;30;0;0;1;29;2;3;10;5;9;17;13;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316550;2015;MUNICIPIO;42;0;0;3;39;1;9;10;7;12;25;17;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316553;2015;MUNICIPIO;146;0;0;18;128;7;29;25;13;54;79;67;9;0;7;4;3;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316555;2015;MUNICIPIO;65;0;0;7;58;1;6;20;3;28;32;33;5;0;2;2;0;1;1;1;0;0;1;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0
316556;2015;MUNICIPIO;24;0;0;4;20;0;7;5;3;5;13;11;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316557;2015;MUNICIPIO;30;0;0;1;29;0;8;7;2;12;18;12;3;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316560;2015;MUNICIPIO;19;0;0;0;19;0;5;7;5;2;11;8;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
316570;2015;MUNICIPIO;73;0;0;9;64;3;11;22;6;22;42;31;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316580;2015;MUNICIPIO;18;0;0;0;18;0;6;5;1;6;15;3;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316590;2015;MUNICIPIO;32;0;0;3;29;2;2;10;4;11;20;12;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316600;2015;MUNICIPIO;36;0;0;6;30;0;4;9;9;8;17;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316610;2015;MUNICIPIO;27;0;0;5;22;1;3;8;2;8;15;12;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316620;2015;MUNICIPIO;71;0;0;6;65;3;11;25;11;15;46;25;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316630;2015;MUNICIPIO;52;0;0;6;46;1;5;24;3;13;34;18;2;0;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316640;2015;MUNICIPIO;16;0;0;0;16;1;4;6;3;2;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316650;2015;MUNICIPIO;17;0;0;2;15;1;4;1;0;9;8;9;2;0;3;2;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316660;2015;MUNICIPIO;7;0;0;1;6;0;1;2;0;3;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316670;2015;MUNICIPIO;72;0;0;5;67;4;14;19;7;23;40;32;4;0;1;0;1;0;1;0;0;0;1;0;2;1;1;0;0;0;2;2;0;0;0;2;0;0
316680;2015;MUNICIPIO;51;0;0;5;46;6;4;20;4;12;28;23;7;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316690;2015;MUNICIPIO;66;0;0;3;63;1;10;19;19;14;36;30;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316695;2015;MUNICIPIO;26;0;0;2;24;2;1;5;3;13;12;14;0;0;1;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316700;2015;MUNICIPIO;11;0;0;3;8;1;1;3;1;2;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316710;2015;MUNICIPIO;137;0;0;6;131;3;24;29;14;61;78;59;8;0;4;4;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316720;2015;MUNICIPIO;1392;0;0;187;1205;58;266;326;148;407;767;625;86;0;24;14;10;11;1;2;0;0;3;0;4;1;0;0;2;1;3;3;0;0;0;1;0;0
316730;2015;MUNICIPIO;10;0;0;0;10;0;2;3;1;4;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316740;2015;MUNICIPIO;62;0;0;3;59;1;12;12;9;25;38;24;3;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316750;2015;MUNICIPIO;27;0;0;2;25;1;8;9;0;7;18;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316760;2015;MUNICIPIO;114;0;0;13;101;5;17;27;15;37;64;50;12;0;7;6;1;1;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316770;2015;MUNICIPIO;53;0;0;7;46;1;11;13;8;13;25;28;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316780;2015;MUNICIPIO;43;0;0;4;39;0;10;8;5;16;26;17;2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316790;2015;MUNICIPIO;20;0;0;0;20;1;2;9;3;5;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316800;2015;MUNICIPIO;182;0;0;22;160;6;29;32;30;63;101;81;10;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
316805;2015;MUNICIPIO;26;0;0;4;22;1;5;9;4;3;15;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316810;2015;MUNICIPIO;29;0;0;4;25;0;2;10;3;10;13;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316820;2015;MUNICIPIO;4;0;0;1;3;0;3;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316830;2015;MUNICIPIO;28;0;0;4;24;2;5;8;5;4;17;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316840;2015;MUNICIPIO;107;0;0;19;88;6;12;22;11;37;62;45;8;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316850;2015;MUNICIPIO;75;0;0;7;68;0;7;25;10;26;47;28;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316860;2015;MUNICIPIO;1089;0;0;122;967;27;170;239;115;416;592;497;55;0;15;10;5;9;0;1;0;0;14;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
316870;2015;MUNICIPIO;528;0;0;52;476;46;93;116;64;157;293;235;26;0;9;7;2;5;0;1;0;0;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
316880;2015;MUNICIPIO;60;0;0;5;55;2;16;18;6;13;36;24;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316890;2015;MUNICIPIO;55;0;0;7;48;3;11;14;7;13;35;20;1;0;2;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316900;2015;MUNICIPIO;133;0;0;17;116;7;22;25;22;40;81;52;3;0;4;4;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316905;2015;MUNICIPIO;32;0;0;2;30;1;7;10;2;10;18;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316910;2015;MUNICIPIO;38;0;0;1;37;0;5;13;6;13;21;17;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316920;2015;MUNICIPIO;85;0;0;9;76;8;13;27;6;22;50;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316930;2015;MUNICIPIO;488;0;0;40;448;17;86;105;59;181;275;213;28;0;6;5;1;3;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316935;2015;MUNICIPIO;179;0;0;15;164;12;25;43;16;68;86;93;6;0;5;5;0;3;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316940;2015;MUNICIPIO;376;0;0;22;354;10;73;110;50;111;206;170;23;0;6;4;2;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316950;2015;MUNICIPIO;42;0;0;8;34;1;10;10;5;8;27;15;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316960;2015;MUNICIPIO;164;0;0;11;153;7;20;41;17;68;90;74;4;0;3;3;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316970;2015;MUNICIPIO;82;0;0;9;73;9;12;21;13;18;49;33;1;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316980;2015;MUNICIPIO;43;0;0;3;40;1;9;10;9;11;30;13;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316990;2015;MUNICIPIO;705;0;0;85;620;23;106;159;88;244;399;306;42;0;10;8;2;5;2;2;0;0;4;0;3;2;0;0;1;0;3;3;0;0;1;1;0;0
317000;2015;MUNICIPIO;80;0;0;8;72;4;15;8;12;33;52;28;0;0;3;1;2;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317005;2015;MUNICIPIO;78;0;0;9;69;5;11;18;12;23;44;34;2;0;2;1;1;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317010;2015;MUNICIPIO;2288;0;0;210;2078;175;400;624;368;511;1299;986;110;0;31;24;7;10;1;18;5;0;8;0;4;1;0;0;3;0;4;4;0;0;0;2;0;2
317020;2015;MUNICIPIO;3806;0;0;413;3393;251;710;1022;453;957;2133;1671;205;0;63;51;12;19;1;28;2;0;31;0;2;1;0;0;1;0;2;2;0;0;1;1;0;0
317030;2015;MUNICIPIO;25;0;0;2;23;0;6;5;3;9;19;6;1;0;2;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317040;2015;MUNICIPIO;478;0;0;67;411;38;61;107;35;170;297;181;18;0;8;7;1;3;0;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317043;2015;MUNICIPIO;22;0;0;4;18;0;2;7;2;7;17;5;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317047;2015;MUNICIPIO;18;0;0;2;16;0;4;7;1;4;7;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317050;2015;MUNICIPIO;66;0;0;8;58;6;13;14;13;12;32;34;5;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317052;2015;MUNICIPIO;46;0;0;6;40;3;7;11;2;17;28;18;2;0;4;4;0;1;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317057;2015;MUNICIPIO;47;0;0;6;41;8;6;14;5;8;27;20;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317060;2015;MUNICIPIO;13;0;0;2;11;3;1;4;0;3;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317065;2015;MUNICIPIO;28;0;0;4;24;1;8;5;3;7;18;10;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317070;2015;MUNICIPIO;787;0;0;74;713;30;152;198;111;222;410;377;43;0;15;13;2;9;0;9;0;0;4;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0
317075;2015;MUNICIPIO;41;0;0;9;32;2;3;9;5;13;23;18;4;0;2;0;2;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317080;2015;MUNICIPIO;216;0;0;38;178;8;29;44;17;80;131;85;12;0;4;3;1;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317090;2015;MUNICIPIO;90;0;0;10;80;3;12;20;9;36;57;33;4;0;2;1;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317100;2015;MUNICIPIO;112;0;0;4;108;8;23;32;16;29;62;50;8;0;3;3;0;2;0;2;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0
317103;2015;MUNICIPIO;53;0;0;15;38;1;2;5;6;24;34;19;7;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
317107;2015;MUNICIPIO;29;0;0;3;26;3;6;4;5;8;18;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317110;2015;MUNICIPIO;22;0;0;3;19;2;4;7;4;2;14;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317115;2015;MUNICIPIO;38;0;0;2;36;3;6;9;6;12;15;23;2;0;4;3;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317120;2015;MUNICIPIO;570;0;0;102;468;25;103;132;63;145;324;246;35;0;9;8;1;8;0;3;0;0;4;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0
317130;2015;MUNICIPIO;377;0;0;49;328;15;78;103;28;104;211;165;16;0;8;6;2;3;0;2;1;0;4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
317140;2015;MUNICIPIO;34;0;0;1;33;1;8;6;6;12;17;17;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317150;2015;MUNICIPIO;19;0;0;9;10;0;1;4;2;3;13;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317160;2015;MUNICIPIO;95;0;0;15;80;6;7;20;10;37;58;37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317170;2015;MUNICIPIO;63;0;0;4;59;0;8;28;3;20;33;30;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317180;2015;MUNICIPIO;75;0;0;4;71;0;11;33;12;15;44;31;4;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317190;2015;MUNICIPIO;35;0;0;3;32;1;5;10;5;11;13;22;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317200;2015;MUNICIPIO;302;0;0;37;265;11;52;97;35;70;181;121;13;0;5;4;1;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317210;2015;MUNICIPIO;45;0;0;4;41;0;7;15;5;14;20;25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317220;2015;MUNICIPIO;19;0;0;1;18;0;7;3;3;5;7;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
